Sub-Category,Row ID,Sales,Quantity,Discount,Profit,SalesPercent,ProfitPercent
Accessories,3928080,167380.318,2976,60.800000000000004,41936.6357,7.29,14.64
Appliances,2407754,107532.16100000001,1729,77.60000000000001,18138.005400000002,4.68,6.33
Art,3920109,27118.792,3000,59.6,6527.787,1.18,2.28
Binders,7633935,203412.733,5974,567.0,30221.7633,8.85,10.55
Bookcases,1156535,114879.9963,868,48.14,-3472.556,5.0,-1.21
Chairs,3121503,328449.103,2356,105.0,26590.1663,14.3,9.28
Copiers,355661,149528.03,234,11.0,55617.8249,6.51,19.42
Envelopes,1207903,16476.402,906,20.400000000000002,6964.1767,0.72,2.43
Fasteners,1017287,3024.28,914,17.8,949.5182,0.13,0.33
Furnishings,4842624,91705.164,3563,132.4,13059.1436,3.99,4.56
Labels,1817254,12486.312,1400,25.0,5546.254,0.54,1.94
Machines,561428,189238.631,440,35.199999999999996,3384.7569,8.24,1.18
Paper,6886090,78479.206,5178,102.60000000000001,34053.5693,3.42,11.89
Phones,4395985,330007.054,3289,137.4,44515.7306,14.37,15.54
Storage,4126649,223843.608,3158,63.2,21278.8264,9.74,7.43
Supplies,993554,46673.538,647,14.600000000000001,-1189.0995,2.03,-0.42
Tables,1572664,206965.532,1241,83.35000000000001,-17725.4811,9.01,-6.19
